Date,Open,High,Low,Close,Volume
2001-01-29 00:00:00+09:00,13724.259765625,13908.400390625,13721.8603515625,13845.2802734375,0
2001-01-30 00:00:00+09:00,13885.26953125,13910.7099609375,13713.5498046875,13826.650390625,0
2001-01-31 00:00:00+09:00,13855.740234375,13855.740234375,13726.509765625,13843.5498046875,0
2001-02-01 00:00:00+09:00,13740.919921875,13779.5498046875,13667.9296875,13779.5498046875,0
2001-02-02 00:00:00+09:00,13764.6904296875,13862.2900390625,13703.6298828125,13703.6298828125,0
2001-02-03 00:00:00+09:00,,,,,0
2001-02-04 00:00:00+09:00,,,,,0
2001-02-05 00:00:00+09:00,13588.6396484375,13588.6396484375,13367.91015625,13385.51953125,0
2001-02-06 00:00:00+09:00,13316.25,13379.4404296875,13240.3701171875,13269.849609375,0
2001-02-07 00:00:00+09:00,13273.9296875,13373.7802734375,13268.6103515625,13366.009765625,0
2001-02-08 00:00:00+09:00,13336.33984375,13336.33984375,12966.830078125,13138.23046875,0
2001-02-09 00:00:00+09:00,13140.6103515625,13460.3896484375,13135.01953125,13422.830078125,0
2001-02-10 00:00:00+09:00,,,,,0
2001-02-11 00:00:00+09:00,,,,,0
2001-02-12 00:00:00+09:00,,,,,0
2001-02-13 00:00:00+09:00,13431.7197265625,13461.1103515625,13247.9501953125,13274.7001953125,0
2001-02-14 00:00:00+09:00,13179.26953125,13405.51953125,13119.33984375,13284.0595703125,0
2001-02-15 00:00:00+09:00,13273.91015625,13416.5498046875,13273.669921875,13327.3896484375,0
2001-02-16 00:00:00+09:00,13348.7197265625,13349.080078125,13166.4599609375,13175.490234375,0
2001-02-17 00:00:00+09:00,,,,,0
2001-02-18 00:00:00+09:00,,,,,0
2001-02-19 00:00:00+09:00,13060.2001953125,13137.099609375,12950.740234375,13119.58984375,0
2001-02-20 00:00:00+09:00,13092.3603515625,13248.3603515625,13073.240234375,13248.3603515625,0
2001-02-21 00:00:00+09:00,13181.5,13185.23046875,13084.5498046875,13100.080078125,0
2001-02-22 00:00:00+09:00,13041.7197265625,13125.33984375,12861.330078125,13073.3603515625,0
2001-02-23 00:00:00+09:00,13054.4599609375,13272.8095703125,13048.5400390625,13246.0,0
2001-02-24 00:00:00+09:00,,,,,0
2001-02-25 00:00:00+09:00,,,,,0
2001-02-26 00:00:00+09:00,13255.2900390625,13315.8603515625,13170.990234375,13201.1396484375,0
2001-02-27 00:00:00+09:00,13232.8603515625,13262.2197265625,13041.330078125,13059.8603515625,0
2001-02-28 00:00:00+09:00,12987.5,13040.3095703125,12784.169921875,12883.5400390625,0
2001-03-01 00:00:00+09:00,12811.51953125,12844.349609375,12528.5,12681.66015625,0
2001-03-02 00:00:00+09:00,12594.4599609375,12594.4599609375,12261.7998046875,12261.7998046875,0
2001-03-03 00:00:00+09:00,,,,,0
2001-03-04 00:00:00+09:00,,,,,0
2001-03-05 00:00:00+09:00,12285.4599609375,12389.08984375,12133.900390625,12322.16015625,0
2001-03-06 00:00:00+09:00,12402.8896484375,12687.740234375,12351.1396484375,12687.740234375,0
2001-03-07 00:00:00+09:00,12748.5595703125,12824.1904296875,12539.75,12723.8896484375,0
2001-03-08 00:00:00+09:00,12694.2197265625,12756.9697265625,12584.099609375,12650.5595703125,0
2001-03-09 00:00:00+09:00,12549.1904296875,12667.2099609375,12500.509765625,12627.900390625,0
2001-03-10 00:00:00+09:00,,,,,0
2001-03-11 00:00:00+09:00,,,,,0
2001-03-12 00:00:00+09:00,12509.669921875,12509.669921875,12171.3701171875,12171.3701171875,0
2001-03-13 00:00:00+09:00,12044.7802734375,12044.7802734375,11710.330078125,11819.7001953125,0
2001-03-14 00:00:00+09:00,11912.6103515625,12004.3798828125,11793.26953125,11843.58984375,0
2001-03-15 00:00:00+09:00,11685.6396484375,12152.830078125,11433.8798828125,12152.830078125,0
2001-03-16 00:00:00+09:00,12169.650390625,12374.4501953125,12071.490234375,12232.98046875,0
2001-03-17 00:00:00+09:00,,,,,0
2001-03-18 00:00:00+09:00,,,,,0
2001-03-19 00:00:00+09:00,12183.98046875,12544.6796875,12143.669921875,12190.9697265625,0
2001-03-20 00:00:00+09:00,,,,,0
2001-03-21 00:00:00+09:00,12184.3203125,13103.9404296875,12100.9697265625,13103.9404296875,0
2001-03-22 00:00:00+09:00,12982.5302734375,13237.330078125,12853.9697265625,12853.9697265625,0
2001-03-23 00:00:00+09:00,12866.01953125,13242.7197265625,12866.01953125,13214.5400390625,0
2001-03-24 00:00:00+09:00,,,,,0
2001-03-25 00:00:00+09:00,,,,,0
2001-03-26 00:00:00+09:00,13309.7197265625,13862.3095703125,13296.98046875,13862.3095703125,0
2001-03-27 00:00:00+09:00,13766.900390625,13829.4697265625,13536.5302734375,13638.330078125,0
2001-03-28 00:00:00+09:00,13726.48046875,13867.580078125,13567.7099609375,13765.509765625,0
2001-03-29 00:00:00+09:00,13620.0703125,13620.0703125,13072.3603515625,13072.3603515625,0
2001-03-30 00:00:00+09:00,13203.0,13457.900390625,12992.4501953125,12999.7001953125,0
2001-03-31 00:00:00+09:00,,,,,0
2001-04-01 00:00:00+09:00,,,,,0
2001-04-02 00:00:00+09:00,13057.650390625,13089.4697265625,12781.33984375,12937.8603515625,0
2001-04-03 00:00:00+09:00,12970.669921875,13357.9599609375,12970.669921875,13124.4697265625,0
2001-04-04 00:00:00+09:00,13043.1796875,13242.7802734375,12874.759765625,13242.7802734375,0
2001-04-05 00:00:00+09:00,13344.2001953125,13555.4599609375,13323.16015625,13381.3798828125,0
2001-04-06 00:00:00+09:00,13517.7001953125,13674.580078125,13284.7900390625,13383.759765625,0
2001-04-07 00:00:00+09:00,,,,,0
2001-04-08 00:00:00+09:00,,,,,0
2001-04-09 00:00:00+09:00,13304.3603515625,13304.3603515625,12841.759765625,12841.759765625,0
2001-04-10 00:00:00+09:00,12847.8896484375,12893.849609375,12579.5595703125,12620.26953125,0
2001-04-11 00:00:00+09:00,12784.6396484375,13208.650390625,12724.4697265625,13174.9296875,0
2001-04-12 00:00:00+09:00,13205.0595703125,13452.599609375,13126.2099609375,13352.4404296875,0
2001-04-13 00:00:00+09:00,13454.8701171875,13578.6396484375,13291.2001953125,13385.7197265625,0
2001-04-14 00:00:00+09:00,,,,,0
2001-04-15 00:00:00+09:00,,,,,0
2001-04-16 00:00:00+09:00,13338.919921875,13451.01953125,13217.6396484375,13254.8896484375,0
2001-04-17 00:00:00+09:00,13179.330078125,13203.6103515625,13019.599609375,13067.08984375,0
2001-04-18 00:00:00+09:00,13170.08984375,13705.8603515625,13170.08984375,13641.7900390625,0
2001-04-19 00:00:00+09:00,13789.4697265625,14099.490234375,13789.4697265625,13868.2802734375,0
2001-04-20 00:00:00+09:00,13855.0302734375,13999.580078125,13686.66015625,13765.669921875,0
2001-04-21 00:00:00+09:00,,,,,0
2001-04-22 00:00:00+09:00,,,,,0
2001-04-23 00:00:00+09:00,13837.1904296875,14051.9697265625,13639.1103515625,13715.599609375,0
2001-04-24 00:00:00+09:00,13628.099609375,13762.9501953125,13403.26953125,13743.1796875,0
2001-04-25 00:00:00+09:00,13799.2900390625,13920.669921875,13769.580078125,13827.5,0
2001-04-26 00:00:00+09:00,13968.9296875,14084.5498046875,13957.6298828125,13973.0302734375,0
2001-04-27 00:00:00+09:00,14036.259765625,14065.48046875,13795.0498046875,13934.3203125,0
2001-04-28 00:00:00+09:00,,,,,0
2001-04-29 00:00:00+09:00,,,,,0
2001-04-30 00:00:00+09:00,,,,,0
2001-05-01 00:00:00+09:00,14096.3203125,14425.4599609375,14096.3203125,14425.4599609375,0
2001-05-02 00:00:00+09:00,14441.3896484375,14444.83984375,14296.5400390625,14421.6396484375,0
2001-05-03 00:00:00+09:00,,,,,0
2001-05-04 00:00:00+09:00,,,,,0
2001-05-05 00:00:00+09:00,,,,,0
2001-05-06 00:00:00+09:00,,,,,0
2001-05-07 00:00:00+09:00,14384.1396484375,14556.1103515625,14184.849609375,14529.41015625,0
2001-05-08 00:00:00+09:00,14420.169921875,14420.169921875,14227.3701171875,14289.0498046875,0
2001-05-09 00:00:00+09:00,14235.2998046875,14235.2998046875,13957.8095703125,14084.849609375,0
2001-05-10 00:00:00+09:00,14035.5,14197.08984375,14015.7001953125,14017.7900390625,0
2001-05-11 00:00:00+09:00,14055.08984375,14178.3203125,14043.919921875,14043.919921875,0
2001-05-12 00:00:00+09:00,,,,,0
2001-05-13 00:00:00+09:00,,,,,0
2001-05-14 00:00:00+09:00,14041.7900390625,14041.7900390625,13828.7001953125,13873.01953125,0
2001-05-15 00:00:00+09:00,13829.2998046875,14103.0595703125,13806.0498046875,14054.0302734375,0
2001-05-16 00:00:00+09:00,14050.6298828125,14050.6298828125,13694.26953125,13694.26953125,0
2001-05-17 00:00:00+09:00,13845.490234375,13975.1201171875,13725.25,13910.669921875,0
2001-05-18 00:00:00+09:00,13931.6201171875,14067.73046875,13877.76953125,13877.76953125,0
2001-05-19 00:00:00+09:00,,,,,0
2001-05-20 00:00:00+09:00,,,,,0
2001-05-21 00:00:00+09:00,13938.7802734375,14214.2099609375,13938.7802734375,14176.830078125,0
2001-05-22 00:00:00+09:00,14271.7001953125,14345.419921875,14091.1904296875,14091.1904296875,0
2001-05-23 00:00:00+09:00,14012.1904296875,14205.08984375,13990.3203125,14067.7001953125,0
2001-05-24 00:00:00+09:00,13914.3203125,13941.4404296875,13801.4599609375,13895.7900390625,0
2001-05-25 00:00:00+09:00,13869.5302734375,13958.349609375,13758.66015625,13765.919921875,0
2001-05-26 00:00:00+09:00,,,,,0
2001-05-27 00:00:00+09:00,,,,,0
2001-05-28 00:00:00+09:00,13732.099609375,13820.419921875,13701.830078125,13737.76953125,0
2001-05-29 00:00:00+09:00,13697.6103515625,13836.400390625,13697.6103515625,13773.8896484375,0
2001-05-30 00:00:00+09:00,13680.76953125,13680.76953125,13468.73046875,13493.349609375,0
2001-05-31 00:00:00+09:00,13394.75,13419.9404296875,13216.5703125,13262.1396484375,0
2001-06-01 00:00:00+09:00,13365.080078125,13394.400390625,13244.900390625,13261.83984375,0
2001-06-02 00:00:00+09:00,,,,,0
2001-06-03 00:00:00+09:00,,,,,0
2001-06-04 00:00:00+09:00,13294.2099609375,13312.349609375,13213.650390625,13312.349609375,0
2001-06-05 00:00:00+09:00,13232.51953125,13256.400390625,12984.0703125,13182.0,0
2001-06-06 00:00:00+09:00,13289.58984375,13313.1396484375,13127.6201171875,13174.83984375,0
2001-06-07 00:00:00+09:00,13122.580078125,13300.5,13050.169921875,13277.509765625,0
2001-06-08 00:00:00+09:00,13324.25,13510.7001953125,13320.3701171875,13430.2197265625,0
2001-06-09 00:00:00+09:00,,,,,0
2001-06-10 00:00:00+09:00,,,,,0
2001-06-11 00:00:00+09:00,13413.099609375,13447.3896484375,13224.990234375,13226.48046875,0
2001-06-12 00:00:00+09:00,13111.6396484375,13164.1904296875,12840.099609375,12840.099609375,0
2001-06-13 00:00:00+09:00,12883.509765625,12970.1201171875,12803.419921875,12823.4501953125,0
2001-06-14 00:00:00+09:00,12826.1796875,12935.0703125,12804.0302734375,12846.66015625,0
2001-06-15 00:00:00+09:00,12722.3798828125,12797.8701171875,12578.7802734375,12790.3798828125,0
2001-06-16 00:00:00+09:00,,,,,0
2001-06-17 00:00:00+09:00,,,,,0
2001-06-18 00:00:00+09:00,12766.3798828125,12787.23046875,12656.580078125,12697.7900390625,0
2001-06-19 00:00:00+09:00,12734.1298828125,12912.919921875,12511.66015625,12574.259765625,0
2001-06-20 00:00:00+09:00,12575.349609375,12762.08984375,12512.1298828125,12674.6396484375,0
2001-06-21 00:00:00+09:00,12776.759765625,13005.4599609375,12727.5498046875,12962.4296875,0
2001-06-22 00:00:00+09:00,13041.8896484375,13079.1103515625,12940.580078125,13044.6103515625,0
2001-06-23 00:00:00+09:00,,,,,0
2001-06-24 00:00:00+09:00,,,,,0
2001-06-25 00:00:00+09:00,13052.9599609375,13073.490234375,12823.4501953125,12896.4697265625,0
2001-06-26 00:00:00+09:00,12856.150390625,13026.7998046875,12837.7998046875,12978.8203125,0
2001-06-27 00:00:00+09:00,12936.51953125,12987.849609375,12828.98046875,12828.98046875,0
2001-06-28 00:00:00+09:00,12853.650390625,12876.5595703125,12567.259765625,12679.8798828125,0
2001-06-29 00:00:00+09:00,12843.9501953125,12985.2099609375,12819.4599609375,12969.0498046875,0
2001-06-30 00:00:00+09:00,,,,,0
2001-07-01 00:00:00+09:00,,,,,0
2001-07-02 00:00:00+09:00,12929.66015625,12929.66015625,12629.509765625,12751.1796875,0
2001-07-03 00:00:00+09:00,12855.5,12922.150390625,12747.0498046875,12817.41015625,0
2001-07-04 00:00:00+09:00,12801.4599609375,12801.4599609375,12584.990234375,12629.01953125,0
2001-07-05 00:00:00+09:00,12563.4404296875,12676.830078125,12515.509765625,12607.2998046875,0
2001-07-06 00:00:00+09:00,12499.2998046875,12499.2998046875,12289.6103515625,12306.080078125,0
2001-07-07 00:00:00+09:00,,,,,0
2001-07-08 00:00:00+09:00,,,,,0
2001-07-09 00:00:00+09:00,12191.3095703125,12239.6796875,12029.2001953125,12239.6796875,0
2001-07-10 00:00:00+09:00,12247.9404296875,12382.2900390625,12143.9404296875,12300.41015625,0
2001-07-11 00:00:00+09:00,12178.25,12178.25,12005.1103515625,12005.1103515625,0
2001-07-12 00:00:00+09:00,12133.0498046875,12407.9501953125,12133.0498046875,12407.9501953125,0
2001-07-13 00:00:00+09:00,12417.5595703125,12444.5595703125,12294.0400390625,12355.150390625,0
2001-07-14 00:00:00+09:00,,,,,0
2001-07-15 00:00:00+09:00,,,,,0
2001-07-16 00:00:00+09:00,12408.3896484375,12408.3896484375,12263.4501953125,12343.3701171875,0
2001-07-17 00:00:00+09:00,12215.4697265625,12224.7099609375,12102.9404296875,12128.5703125,0
2001-07-18 00:00:00+09:00,12121.41015625,12135.3095703125,11847.73046875,11892.580078125,0
2001-07-19 00:00:00+09:00,11898.1103515625,11980.25,11863.1201171875,11908.3896484375,0
2001-07-20 00:00:00+09:00,,,,,0
2001-07-21 00:00:00+09:00,,,,,0
2001-07-22 00:00:00+09:00,,,,,0
2001-07-23 00:00:00+09:00,11902.23046875,11902.23046875,11531.6796875,11609.6298828125,0
2001-07-24 00:00:00+09:00,11608.8603515625,11883.25,11562.3798828125,11883.25,0
2001-07-25 00:00:00+09:00,11823.099609375,12054.2998046875,11760.9697265625,11891.6103515625,0
2001-07-26 00:00:00+09:00,11914.33984375,11962.73046875,11822.76953125,11858.5595703125,0
2001-07-27 00:00:00+09:00,11862.41015625,11948.2001953125,11706.4697265625,11798.080078125,0
2001-07-28 00:00:00+09:00,,,,,0
2001-07-29 00:00:00+09:00,,,,,0
2001-07-30 00:00:00+09:00,11846.0,11868.1396484375,11539.16015625,11579.26953125,0
2001-07-31 00:00:00+09:00,11656.650390625,11877.83984375,11656.650390625,11860.76953125,0
2001-08-01 00:00:00+09:00,11920.6396484375,11972.25,11817.759765625,11959.330078125,0
2001-08-02 00:00:00+09:00,12072.1103515625,12407.3701171875,12060.5,12399.2001953125,0
2001-08-03 00:00:00+09:00,12336.509765625,12365.8798828125,12241.26953125,12241.9697265625,0
2001-08-04 00:00:00+09:00,,,,,0
2001-08-05 00:00:00+09:00,,,,,0
2001-08-06 00:00:00+09:00,12170.1103515625,12327.23046875,12095.1103515625,12243.900390625,0
2001-08-07 00:00:00+09:00,12154.7197265625,12388.6103515625,12079.5498046875,12319.4599609375,0
2001-08-08 00:00:00+09:00,12265.240234375,12293.3896484375,12129.3701171875,12163.669921875,0
2001-08-09 00:00:00+09:00,12036.990234375,12043.0498046875,11754.5595703125,11754.5595703125,0
2001-08-10 00:00:00+09:00,11683.2197265625,11870.91015625,11683.2197265625,11735.0595703125,0
2001-08-11 00:00:00+09:00,,,,,0
2001-08-12 00:00:00+09:00,,,,,0
2001-08-13 00:00:00+09:00,11697.1201171875,11697.1201171875,11417.7001953125,11477.5595703125,0
2001-08-14 00:00:00+09:00,11587.0400390625,11936.75,11587.0400390625,11917.9501953125,0
2001-08-15 00:00:00+09:00,11812.0,11823.919921875,11648.8603515625,11755.400390625,0
2001-08-16 00:00:00+09:00,11645.2998046875,11645.2998046875,11450.76953125,11515.01953125,0
2001-08-17 00:00:00+09:00,11537.6904296875,11581.25,11412.3603515625,11445.5400390625,0
2001-08-18 00:00:00+09:00,,,,,0
2001-08-19 00:00:00+09:00,,,,,0
2001-08-20 00:00:00+09:00,11347.240234375,11358.08984375,11239.4501953125,11257.9404296875,0
2001-08-21 00:00:00+09:00,11317.1298828125,11370.6103515625,11159.26953125,11280.3798828125,0
2001-08-22 00:00:00+09:00,11220.25,11504.0595703125,11202.669921875,11396.4296875,0
2001-08-23 00:00:00+09:00,11414.990234375,11414.990234375,11104.1796875,11126.919921875,0
2001-08-24 00:00:00+09:00,11190.5400390625,11230.1396484375,11075.419921875,11166.3095703125,0
2001-08-25 00:00:00+09:00,,,,,0
2001-08-26 00:00:00+09:00,,,,,0
2001-08-27 00:00:00+09:00,11273.9599609375,11366.1796875,11273.9599609375,11275.009765625,0
2001-08-28 00:00:00+09:00,11255.6796875,11267.9501953125,11049.8603515625,11189.400390625,0
2001-08-29 00:00:00+09:00,11087.150390625,11142.3095703125,10973.26953125,10979.759765625,0
2001-08-30 00:00:00+09:00,10918.5400390625,10969.0595703125,10807.75,10938.4501953125,0
2001-08-31 00:00:00+09:00,10811.3701171875,10860.7001953125,10684.16015625,10713.509765625,0
2001-09-01 00:00:00+09:00,,,,,0
2001-09-02 00:00:00+09:00,,,,,0
2001-09-03 00:00:00+09:00,10729.599609375,10758.900390625,10409.6796875,10409.6796875,0
2001-09-04 00:00:00+09:00,10413.7099609375,10772.58984375,10325.830078125,10772.58984375,0
2001-09-05 00:00:00+09:00,10679.5302734375,10679.5302734375,10452.98046875,10598.7900390625,0
2001-09-06 00:00:00+09:00,10575.259765625,10812.8896484375,10509.6796875,10650.330078125,0
2001-09-07 00:00:00+09:00,10541.8603515625,10566.650390625,10405.7998046875,10516.7900390625,0
2001-09-08 00:00:00+09:00,,,,,0
2001-09-09 00:00:00+09:00,,,,,0
2001-09-10 00:00:00+09:00,10395.099609375,10457.08984375,10195.6904296875,10195.6904296875,0
2001-09-11 00:00:00+09:00,10244.5498046875,10344.580078125,10207.0302734375,10292.9501953125,0
2001-09-12 00:00:00+09:00,10140.419921875,10140.419921875,9600.83984375,9610.099609375,0
2001-09-13 00:00:00+09:00,9663.9296875,9682.6298828125,9476.8701171875,9613.08984375,0
2001-09-14 00:00:00+09:00,9625.259765625,10009.4501953125,9580.33984375,10008.8896484375,0
2001-09-15 00:00:00+09:00,,,,,0
2001-09-16 00:00:00+09:00,,,,,0
2001-09-17 00:00:00+09:00,9881.0595703125,9881.0595703125,9447.759765625,9504.41015625,0
2001-09-18 00:00:00+09:00,9623.98046875,9945.7998046875,9623.98046875,9679.8798828125,0
2001-09-19 00:00:00+09:00,9682.51953125,10061.099609375,9681.7900390625,9939.599609375,0
2001-09-20 00:00:00+09:00,9837.169921875,9842.16015625,9688.1201171875,9785.16015625,0
2001-09-21 00:00:00+09:00,9658.1904296875,9658.1904296875,9382.9501953125,9554.990234375,0
2001-09-22 00:00:00+09:00,,,,,0
2001-09-23 00:00:00+09:00,,,,,0
2001-09-24 00:00:00+09:00,,,,,0
2001-09-25 00:00:00+09:00,9637.599609375,9867.8603515625,9593.0703125,9693.9697265625,0
2001-09-26 00:00:00+09:00,9687.509765625,9697.1201171875,9551.73046875,9641.7001953125,0
2001-09-27 00:00:00+09:00,9601.0703125,9727.2998046875,9585.8095703125,9696.5302734375,0
2001-09-28 00:00:00+09:00,9783.7998046875,9933.6904296875,9737.419921875,9774.6796875,0
2001-09-29 00:00:00+09:00,,,,,0
2001-09-30 00:00:00+09:00,,,,,0
2001-10-01 00:00:00+09:00,9766.75,9972.2802734375,9604.08984375,9972.2802734375,0
2001-10-02 00:00:00+09:00,9937.8095703125,10136.5595703125,9871.9404296875,10136.5595703125,0
2001-10-03 00:00:00+09:00,10194.73046875,10221.8203125,9924.23046875,9924.23046875,0
2001-10-04 00:00:00+09:00,10038.6103515625,10215.8896484375,10038.6103515625,10205.48046875,0
2001-10-05 00:00:00+09:00,10165.4501953125,10261.8603515625,10039.509765625,10205.8701171875,0
2001-10-06 00:00:00+09:00,,,,,0
2001-10-07 00:00:00+09:00,,,,,0
2001-10-08 00:00:00+09:00,,,,,0
2001-10-09 00:00:00+09:00,10143.3896484375,10143.3896484375,10011.76953125,10011.76953125,0
2001-10-10 00:00:00+09:00,9995.4296875,10030.2197265625,9934.0,9964.8798828125,0
2001-10-11 00:00:00+09:00,10074.509765625,10347.009765625,10052.080078125,10347.009765625,0
2001-10-12 00:00:00+09:00,10474.349609375,10632.349609375,10421.5703125,10632.349609375,0
2001-10-13 00:00:00+09:00,,,,,0
2001-10-14 00:00:00+09:00,,,,,0
2001-10-15 00:00:00+09:00,10545.25,10545.25,10447.990234375,10452.5400390625,0
2001-10-16 00:00:00+09:00,10433.900390625,10694.0595703125,10412.25,10637.8203125,0
2001-10-17 00:00:00+09:00,10672.0,10790.0302734375,10563.51953125,10755.4501953125,0
2001-10-18 00:00:00+09:00,10654.5302734375,10668.6904296875,10474.849609375,10474.849609375,0
2001-10-19 00:00:00+09:00,10472.4404296875,10595.9697265625,10437.7998046875,10538.7900390625,0
2001-10-20 00:00:00+09:00,,,,,0
2001-10-21 00:00:00+09:00,,,,,0
2001-10-22 00:00:00+09:00,10529.23046875,10581.5400390625,10516.58984375,10565.41015625,0
2001-10-23 00:00:00+09:00,10685.349609375,10861.5595703125,10649.58984375,10861.5595703125,0
2001-10-24 00:00:00+09:00,10811.6796875,10960.91015625,10771.6298828125,10802.150390625,0
2001-10-25 00:00:00+09:00,10847.099609375,11052.009765625,10838.599609375,10880.099609375,0
2001-10-26 00:00:00+09:00,10951.8798828125,11020.5,10774.2900390625,10795.16015625,0
2001-10-27 00:00:00+09:00,,,,,0
2001-10-28 00:00:00+09:00,,,,,0
2001-10-29 00:00:00+09:00,10779.1904296875,10798.080078125,10612.3095703125,10612.3095703125,0
2001-10-30 00:00:00+09:00,10522.8203125,10538.7900390625,10416.4404296875,10512.8203125,0
2001-10-31 00:00:00+09:00,10443.650390625,10478.509765625,10366.33984375,10366.33984375,0
2001-11-01 00:00:00+09:00,10430.58984375,10498.3896484375,10318.169921875,10347.2802734375,0
2001-11-02 00:00:00+09:00,10460.6103515625,10538.4501953125,10322.2802734375,10383.7802734375,0
2001-11-03 00:00:00+09:00,,,,,0
2001-11-04 00:00:00+09:00,,,,,0
2001-11-05 00:00:00+09:00,10427.349609375,10447.5400390625,10345.2802734375,10447.5400390625,0
2001-11-06 00:00:00+09:00,10518.01953125,10633.7197265625,10494.8896484375,10633.7197265625,0
2001-11-07 00:00:00+09:00,10607.349609375,10632.490234375,10284.98046875,10284.98046875,0
2001-11-08 00:00:00+09:00,10345.490234375,10431.7900390625,10269.9697265625,10431.7900390625,0
2001-11-09 00:00:00+09:00,10412.6201171875,10412.6201171875,10213.009765625,10215.7099609375,0
2001-11-10 00:00:00+09:00,,,,,0
2001-11-11 00:00:00+09:00,,,,,0
2001-11-12 00:00:00+09:00,10225.58984375,10260.7001953125,10081.5595703125,10081.5595703125,0
2001-11-13 00:00:00+09:00,10035.650390625,10057.740234375,9955.08984375,10030.5595703125,0
2001-11-14 00:00:00+09:00,10120.16015625,10231.16015625,10076.58984375,10086.759765625,0
2001-11-15 00:00:00+09:00,10159.3798828125,10489.8896484375,10142.419921875,10489.8896484375,0
2001-11-16 00:00:00+09:00,10488.7001953125,10850.48046875,10454.2001953125,10649.08984375,0
2001-11-17 00:00:00+09:00,,,,,0
2001-11-18 00:00:00+09:00,,,,,0
2001-11-19 00:00:00+09:00,10643.330078125,10849.1904296875,10618.6904296875,10727.9404296875,0
2001-11-20 00:00:00+09:00,10779.580078125,10779.580078125,10555.4404296875,10575.6201171875,0
2001-11-21 00:00:00+09:00,10530.2900390625,10789.1796875,10490.599609375,10661.080078125,0
2001-11-22 00:00:00+09:00,10617.4404296875,10702.33984375,10529.2099609375,10696.8203125,0
2001-11-23 00:00:00+09:00,,,,,0
2001-11-24 00:00:00+09:00,,,,,0
2001-11-25 00:00:00+09:00,,,,,0
2001-11-26 00:00:00+09:00,10797.1201171875,11067.919921875,10797.1201171875,11064.2998046875,0
2001-11-27 00:00:00+09:00,11012.849609375,11186.75,10948.8896484375,10948.8896484375,0
2001-11-28 00:00:00+09:00,10862.240234375,10900.3095703125,10624.8095703125,10624.8095703125,0
2001-11-29 00:00:00+09:00,10607.4501953125,10668.73046875,10512.66015625,10655.9599609375,0
2001-11-30 00:00:00+09:00,10659.8701171875,10697.900390625,10550.66015625,10697.4404296875,0
2001-12-01 00:00:00+09:00,,,,,0
2001-12-02 00:00:00+09:00,,,,,0
2001-12-03 00:00:00+09:00,10694.650390625,10695.0400390625,10370.6201171875,10370.6201171875,0
2001-12-04 00:00:00+09:00,10414.9404296875,10478.4697265625,10326.51953125,10452.650390625,0
2001-12-05 00:00:00+09:00,10549.3896484375,10724.6396484375,10523.2197265625,10713.8095703125,0
2001-12-06 00:00:00+09:00,10830.8603515625,11052.509765625,10813.7900390625,10857.2802734375,0
2001-12-07 00:00:00+09:00,10833.2998046875,10918.1904296875,10762.9697265625,10796.8896484375,0
2001-12-08 00:00:00+09:00,,,,,0
2001-12-09 00:00:00+09:00,,,,,0
2001-12-10 00:00:00+09:00,10736.1201171875,10738.3896484375,10571.009765625,10571.009765625,0
2001-12-11 00:00:00+09:00,10523.8603515625,10606.919921875,10467.6103515625,10473.91015625,0
2001-12-12 00:00:00+09:00,10490.0703125,10821.1298828125,10490.0703125,10801.51953125,0
